CNES - Recursos Físicos - Hospitalar - Leitos de internação - Brasil;
Quantidade SUS por Município e Ano/mês compet.;
Leitos cirúrgicos: Cirurgia geral;
Período:Mar/2020-Abr/2021;
Município;qnt_leitos
110001 Alta Floresta D'Oeste;6
110034 Alvorada D'Oeste;3
110002 Ariquemes;15
110045 Buritis;1
110004 Cacoal;24
110005 Cerejeiras;5
110006 Colorado do Oeste;7
110008 Costa Marques;4
110009 Espigão D'Oeste;4
110100 Governador Jorge Teixeira;2
110010 Guajará-Mirim;4
110011 Jaru;4
110012 Ji-Paraná;30
110013 Machadinho D'Oeste;5
110130 Mirante da Serra;2
110140 Monte Negro;4
110014 Nova Brasilândia D'Oeste;5
110033 Nova Mamoré;9
110015 Ouro Preto do Oeste;10
110018 Pimenta Bueno;2
110020 Porto Velho;93
110025 Presidente Médici;5
110028 Rolim de Moura;3
110029 Santa Luzia D'Oeste;3
110149 São Francisco do Guaporé;1
110032 São Miguel do Guaporé;9
110150 Seringueiras;4
110030 Vilhena;18
120010 Brasiléia;4
120020 Cruzeiro do Sul;18
120030 Feijó;6
120040 Rio Branco;105
120050 Sena Madureira;2
120045 Senador Guiomard;9
120060 Tarauacá;4
130002 Alvarães;2
130006 Amaturá;3
130008 Anamã;6
130010 Anori;5
130014 Apuí;8
130020 Atalaia do Norte;-
130030 Autazes;3
130040 Barcelos;4
130050 Barreirinha;6
130060 Benjamin Constant;5
130063 Beruri;1
130068 Boa Vista do Ramos;2
130070 Boca do Acre;2
130080 Borba;8
130083 Caapiranga;3
130090 Canutama;3
130100 Carauari;6
130110 Careiro;4
130120 Coari;10
130130 Codajás;10
130140 Eirunepé;10
130150 Envira;1
130160 Fonte Boa;6
130165 Guajará;6
130170 Humaitá;4
130180 Ipixuna;3
130185 Iranduba;15
130190 Itacoatiara;20
130195 Itamarati;4
130200 Itapiranga;3
130210 Japurá;2
130220 Juruá;3
130230 Jutaí;2
130240 Lábrea;8
130250 Manacapuru;12
130255 Manaquiri;2
130260 Manaus;283
130270 Manicoré;4
130280 Maraã;4
130290 Maués;15
130300 Nhamundá;2
130310 Nova Olinda do Norte;4
130320 Novo Airão;4
130330 Novo Aripuanã;4
130340 Parintins;19
130350 Pauini;4
130353 Presidente Figueiredo;3
130356 Rio Preto da Eva;6
130360 Santa Isabel do Rio Negro;2
130370 Santo Antônio do Içá;2
130380 São Gabriel da Cachoeira;8
130390 São Paulo de Olivença;6
130395 São Sebastião do Uatumã;3
130400 Silves;5
130406 Tabatinga;12
130410 Tapauá;2
130420 Tefé;12
130423 Tonantins;5
130426 Uarini;2
130430 Urucará;3
130440 Urucurituba;8
140010 Boa Vista;49
140020 Caracaraí;4
140047 Rorainópolis;2
150010 Abaetetuba;64
150013 Abel Figueiredo;2
150020 Acará;5
150030 Afuá;3
150034 Água Azul do Norte;8
150040 Alenquer;20
150050 Almeirim;15
150060 Altamira;20
150070 Anajás;2
150080 Ananindeua;90
150085 Anapu;7
150090 Augusto Corrêa;10
150095 Aurora do Pará;14
150110 Bagre;2
150120 Baião;6
150130 Barcarena;10
150140 Belém;204
150145 Belterra;1
150157 Bom Jesus do Tocantins;6
150170 Bragança;38
150172 Brasil Novo;4
150175 Brejo Grande do Araguaia;5
150178 Breu Branco;10
150180 Breves;34
150190 Bujaru;10
150200 Cachoeira do Arari;2
150210 Cametá;32
150215 Canaã dos Carajás;12
150220 Capanema;38
150230 Capitão Poço;5
150240 Castanhal;40
150270 Conceição do Araguaia;19
150275 Concórdia do Pará;3
150276 Cumaru do Norte;2
150280 Curralinho;5
150290 Curuçá;5
150293 Dom Eliseu;17
150295 Eldorado do Carajás;8
150300 Faro;1
150304 Floresta do Araguaia;2
150307 Garrafão do Norte;4
150309 Goianésia do Pará;2
150310 Gurupá;1
150320 Igarapé-Açu;10
150330 Igarapé-Miri;26
150345 Ipixuna do Pará;32
150360 Itaituba;23
150370 Itupiranga;13
150375 Jacareacanga;4
150380 Jacundá;4
150390 Juruti;13
150400 Limoeiro do Ajuru;3
150405 Mãe do Rio;2
150420 Marabá;47
150430 Maracanã;6
150442 Marituba;8
150445 Medicilândia;7
150450 Melgaço;4
150460 Mocajuba;4
150470 Moju;7
150480 Monte Alegre;5
150490 Muaná;4
150495 Nova Esperança do Piriá;5
150497 Nova Ipixuna;1
150503 Novo Progresso;8
150506 Novo Repartimento;10
150510 Óbidos;12
150520 Oeiras do Pará;4
150530 Oriximiná;10
150540 Ourém;4
150543 Ourilândia do Norte;10
150548 Pacajá;3
150549 Palestina do Pará;3
150550 Paragominas;22
150553 Parauapebas;12
150555 Pau D'Arco;4
150563 Piçarra;4
150565 Placas;3
150570 Ponta de Pedras;1
150580 Portel;4
150590 Porto de Moz;7
150600 Prainha;2
150613 Redenção;13
150616 Rio Maria;5
150618 Rondon do Pará;11
150619 Rurópolis;3
150620 Salinópolis;14
150630 Salvaterra;3
150640 Santa Cruz do Arari;1
150650 Santa Izabel do Pará;10
150658 Santa Maria das Barreiras;5
150660 Santa Maria do Pará;7
150670 Santana do Araguaia;10
150680 Santarém;29
150700 Santo Antônio do Tauá;10
150710 São Caetano de Odivelas;4
150715 São Domingos do Araguaia;4
150720 São Domingos do Capim;5
150730 São Félix do Xingu;19
150745 São Geraldo do Araguaia;8
150747 São João de Pirabas;2
150750 São João do Araguaia;2
150760 São Miguel do Guamá;10
150770 São Sebastião da Boa Vista;1
150775 Sapucaia;-
150780 Senador José Porfírio;2
150790 Soure;9
150795 Tailândia;4
150797 Terra Santa;2
150800 Tomé-Açu;24
150803 Tracuateua;4
150805 Trairão;4
150808 Tucumã;13
150810 Tucuruí;54
150812 Ulianópolis;18
150815 Uruará;6
150820 Vigia;7
150830 Viseu;8
150835 Vitória do Xingu;4
150840 Xinguara;7
160020 Calçoene;1
160027 Laranjal do Jari;14
160030 Macapá;77
160050 Oiapoque;2
160053 Porto Grande;5
160060 Santana;8
170070 Alvorada;5
170100 Ananás;4
170190 Araguacema;3
170200 Araguaçu;4
170210 Araguaína;85
170220 Araguatins;2
170230 Arapoema;8
170240 Arraias;3
170255 Augustinópolis;5
170550 Colinas do Tocantins;15
171670 Colméia;2
170610 Cristalândia;1
170700 Dianópolis;7
170730 Dueré;1
170820 Formoso do Araguaia;8
170900 Goiatins;1
170930 Guaraí;15
170950 Gurupi;23
171050 Itacajá;2
171320 Miracema do Tocantins;12
171330 Miranorte;4
171360 Monte do Carmo;1
171420 Natividade;-
172100 Palmas;11
171610 Paraíso do Tocantins;8
171620 Paranã;3
171650 Pedro Afonso;12
171660 Peixe;4
171750 Pium;1
171820 Porto Nacional;20
172090 Taguatinga;4
172120 Tocantinópolis;6
172210 Xambioá;7
210005 Açailândia;22
210010 Afonso Cunha;1
210020 Alcântara;6
210030 Aldeias Altas;8
210043 Alto Alegre do Maranhão;2
210047 Alto Alegre do Pindaré;2
210060 Amarante do Maranhão;12
210070 Anajatuba;2
210080 Anapurus;2
210083 Apicum-Açu;2
210087 Araguanã;4
210090 Araioses;20
210095 Arame;11
210100 Arari;10
210110 Axixá;4
210120 Bacabal;53
210125 Bacabeira;2
210130 Bacuri;3
210140 Balsas;16
210150 Barão de Grajaú;6
210160 Barra do Corda;26
210170 Barreirinhas;10
210177 Bela Vista do Maranhão;2
210180 Benedito Leite;1
210190 Bequimão;4
210193 Bernardo do Mearim;3
210197 Boa Vista do Gurupi;2
210200 Bom Jardim;7
210203 Bom Jesus das Selvas;3
210210 Brejo;6
210220 Buriti;-
210230 Buriti Bravo;4
210232 Buriticupu;12
210240 Cajapió;1
210250 Cajari;5
210260 Cândido Mendes;2
210270 Cantanhede;12
210275 Capinzal do Norte;3
210280 Carolina;4
210290 Carutapera;5
210300 Caxias;51
210310 Cedral;7
210320 Chapadinha;27
210325 Cidelândia;5
210330 Codó;8
210340 Coelho Neto;17
210350 Colinas;11
210360 Coroatá;8
210370 Cururupu;16
210380 Dom Pedro;11
210400 Esperantinópolis;8
210405 Estreito;5
210407 Feira Nova do Maranhão;5
210409 Formosa da Serra Negra;2
210410 Fortaleza dos Nogueiras;6
210420 Fortuna;2
210440 Gonçalves Dias;4
210450 Governador Archer;2
210460 Governador Eugênio Barros;3
210462 Governador Luiz Rocha;3
210465 Governador Newton Bello;4
210467 Governador Nunes Freire;36
210470 Graça Aranha;2
210480 Grajaú;27
210490 Guimarães;8
210500 Humberto de Campos;4
210510 Icatu;5
210515 Igarapé do Meio;2
210520 Igarapé Grande;2
210530 Imperatriz;56
210535 Itaipava do Grajaú;2
210540 Itapecuru Mirim;2
210542 Itinga do Maranhão;18
210545 Jatobá;6
210547 Jenipapo dos Vieiras;2
210550 João Lisboa;16
210560 Joselândia;3
210570 Lago da Pedra;41
210580 Lago do Junco;4
210590 Lago Verde;6
210596 Lagoa Grande do Maranhão;2
210600 Lima Campos;10
210610 Loreto;2
210630 Magalhães de Almeida;6
210640 Mata Roma;4
210650 Matinha;5
210660 Matões;7
210667 Milagres do Maranhão;1
210670 Mirador;4
210675 Miranda do Norte;12
210680 Mirinzal;2
210690 Monção;10
210710 Morros;6
210730 Nova Iorque;1
210735 Nova Olinda do Maranhão;3
210740 Olho d'Água das Cunhãs;7
210745 Olinda Nova do Maranhão;8
210760 Palmeirândia;3
210770 Paraibano;6
210780 Parnarama;9
210790 Passagem Franca;18
210800 Pastos Bons;4
210805 Paulino Neves;6
210810 Paulo Ramos;6
210820 Pedreiras;14
210825 Pedro do Rosário;4
210830 Penalva;16
210840 Peri Mirim;4
210845 Peritoró;10
210850 Pindaré-Mirim;10
210860 Pinheiro;48
210870 Pio XII;6
210880 Pirapemas;6
210890 Poção de Pedras;5
210900 Porto Franco;18
210910 Presidente Dutra;34
210927 Presidente Sarney;2
210940 Primeira Cruz;5
210950 Riachão;10
210960 Rosário;19
210980 Santa Helena;11
210990 Santa Inês;53
211000 Santa Luzia;9
211003 Santa Luzia do Paruá;33
211010 Santa Quitéria do Maranhão;6
211020 Santa Rita;8
211023 Santana do Maranhão;2
211027 Santo Amaro do Maranhão;1
211030 Santo Antônio dos Lopes;7
211040 São Benedito do Rio Preto;8
211050 São Bento;11
211060 São Bernardo;4
211065 São Domingos do Azeitão;3
211070 São Domingos do Maranhão;9
211080 São Félix de Balsas;6
211085 São Francisco do Brejão;3
211090 São Francisco do Maranhão;3
211100 São João Batista;10
211102 São João do Carú;4
211105 São João do Paraíso;4
211107 São João do Soter;4
211110 São João dos Patos;3
211120 São José de Ribamar;10
211125 São José dos Basílios;3
211130 São Luís;331
211140 São Luís Gonzaga do Maranhão;6
211153 São Pedro da Água Branca;6
211157 São Pedro dos Crentes;2
211160 São Raimundo das Mangabeiras;3
211170 São Vicente Ferrer;9
211172 Satubinha;6
211174 Senador Alexandre Costa;2
211178 Serrano do Maranhão;2
211180 Sítio Novo;8
211190 Sucupira do Norte;3
211195 Sucupira do Riachão;6
211200 Tasso Fragoso;1
211210 Timbiras;14
211220 Timon;20
211223 Trizidela do Vale;7
211227 Tufilândia;1
211230 Tuntum;13
211240 Turiaçu;9
211250 Tutóia;6
211260 Urbano Santos;4
211270 Vargem Grande;4
211280 Viana;12
211290 Vitória do Mearim;5
211300 Vitorino Freire;5
211400 Zé Doca;6
220020 Água Branca;1
220040 Altos;2
220050 Amarante;6
220110 Avelino Lopes;3
220115 Baixa Grande do Ribeiro;3
220120 Barras;15
220140 Barro Duro;5
220190 Bom Jesus;10
220220 Campo Maior;42
220230 Canto do Buriti;6
220260 Castelo do Piauí;2
220277 Colônia do Piauí;1
220290 Corrente;9
220300 Cristalândia do Piauí;1
220320 Curimatá;4
220330 Demerval Lobão;11
220350 Elesbão Veloso;5
220370 Esperantina;5
220390 Floriano;13
220430 Fronteiras;1
220450 Guadalupe;6
220490 Isaías Coelho;2
220500 Itainópolis;3
220510 Itaueira;4
220520 Jaicós;3
220540 Joaquim Pires;2
220580 Luzilândia;14
220590 Manoel Emídio;2
220595 Marcolândia;6
220610 Matias Olímpio;3
220650 Monsenhor Hipólito;4
220660 Monte Alegre do Piauí;5
220700 Oeiras;27
220720 Padre Marcos;8
220770 Parnaíba;71
220780 Paulistana;14
220790 Pedro II;8
220800 Picos;54
220810 Pimenteiras;2
220820 Pio IX;4
220830 Piracuruca;12
220840 Piripiri;21
220870 Redenção do Gurguéia;7
220880 Regeneração;7
220910 Santa Cruz do Piauí;5
220920 Santa Filomena;2
221000 São João do Piauí;-
221030 São Julião;1
221040 São Miguel do Tapuio;2
221050 São Pedro do Piauí;9
221060 São Raimundo Nonato;59
221070 Simões;8
221080 Simplício Mendes;5
221090 Socorro do Piauí;3
221100 Teresina;264
221120 Uruçuí;9
221130 Valença do Piauí;8
221170 Wall Ferraz;8
230020 Acaraú;9
230030 Acopiara;24
230070 Alto Santo;5
230075 Amontada;4
230100 Aquiraz;8
230110 Aracati;11
230120 Aracoiaba;12
230125 Ararendá;2
230130 Araripe;6
230170 Aurora;22
230190 Barbalha;20
230210 Baturité;2
230220 Beberibe;-
230230 Bela Cruz;4
230240 Boa Viagem;6
230250 Brejo Santo;29
230260 Camocim;4
230270 Campos Sales;2
230280 Canindé;17
230320 Caririaçu;1
230350 Cascavel;1
230360 Catarina;1
230370 Caucaia;26
230380 Cedro;6
230390 Chaval;4
230410 Crateús;7
230420 Crato;61
230423 Croatá;7
230425 Cruz;4
230428 Eusébio;12
230430 Farias Brito;4
230440 Fortaleza;369
230470 Granja;10
230480 Granjeiro;1
230500 Guaraciaba do Norte;6
230520 Hidrolândia;5
230523 Horizonte;8
230530 Ibiapina;4
230540 Icó;11
230550 Iguatu;31
230580 Ipu;9
230590 Ipueiras;7
230600 Iracema;2
230610 Irauçuba;3
230630 Itapagé;2
230640 Itapipoca;28
230655 Itarema;4
230670 Jaguaretama;4
230680 Jaguaribara;6
230690 Jaguaribe;4
230710 Jardim;6
230720 Jati;5
230725 Jijoca de Jericoacoara;2
230730 Juazeiro do Norte;61
230740 Jucás;2
230750 Lavras da Mangabeira;8
230760 Limoeiro do Norte;42
230765 Maracanaú;60
230770 Maranguape;10
230780 Marco;5
230800 Massapê;4
230810 Mauriti;9
230830 Milagres;10
230840 Missão Velha;12
230850 Mombaça;8
230860 Monsenhor Tabosa;6
230870 Morada Nova;28
230900 Mucambo;6
230930 Nova Russas;6
230950 Orós;11
230960 Pacajus;-
231020 Paracuru;8
231030 Parambu;4
231050 Pedra Branca;5
231070 Pentecoste;12
231080 Pereiro;6
231100 Poranga;-
231130 Quixadá;14
231135 Quixelô;2
231140 Quixeramobim;18
231160 Redenção;7
231180 Russas;14
231190 Saboeiro;7
231220 Santa Quitéria;4
231200 Santana do Acaraú;2
231240 São Gonçalo do Amarante;5
231290 Sobral;123
231300 Solonópole;4
231310 Tabuleiro do Norte;8
231320 Tamboril;4
231330 Tauá;23
231340 Tianguá;15
231400 Várzea Alegre;5
231410 Viçosa do Ceará;4
240010 Acari;5
240020 Açu;12
240050 Alexandria;47
240060 Almino Afonso;15
240080 Angicos;4
240090 Antônio Martins;4
240100 Apodi;18
240120 Arês;-
240200 Caicó;50
240230 Caraúbas;11
240240 Carnaúba dos Dantas;3
240260 Ceará-Mirim;12
240270 Cerro Corá;5
240310 Currais Novos;26
240400 Frutuoso Gomes;1
240450 Guamaré;6
240560 Jardim de Piranhas;1
240570 Jardim do Seridó;8
240580 João Câmara;6
240600 José da Penha;-
240610 Jucurutu;14
240650 Lagoa Nova;4
240670 Lajes;7
240710 Macaíba;1
240720 Macau;6
240800 Mossoró;52
240810 Natal;253
240830 Nova Cruz;3
240890 Parelhas;19
240325 Parnamirim;21
240910 Passa e Fica;8
240930 Patu;9
240940 Pau dos Ferros;34
241020 Portalegre;16
241060 Rafael Godeiro;3
241110 Ruy Barbosa;1
241120 Santa Cruz;1
241140 Santana do Matos;4
241150 Santo Antônio;11
241200 São Gonçalo do Amarante;1
241250 São Miguel;6
241260 São Paulo do Potengi;13
241290 São Tomé;-
241360 Severiano Melo;3
241410 Tenente Ananias;4
241420 Tibau do Sul;3
241440 Touros;8
241490 Viçosa;3
241500 Vila Flor;6
250030 Alagoa Grande;2
250040 Alagoa Nova;1
250060 Alhandra;-
250110 Areia;5
250150 Bananeiras;5
250180 Bayeux;2
250190 Belém;6
250200 Belém do Brejo do Cruz;1
250230 Bom Sucesso;2
250240 Bonito de Santa Fé;2
250290 Brejo dos Santos;2
250300 Caaporã;5
250320 Cabedelo;9
250350 Cacimba de Dentro;-
250370 Cajazeiras;52
250400 Campina Grande;115
250430 Catolé do Rocha;10
250440 Conceição;12
250480 Coremas;4
250510 Cuité;15
250570 Dona Inês;2
250600 Esperança;6
250620 Frei Martinho;2
250630 Guarabira;44
250690 Itabaiana;8
250700 Itaporanga;6
250710 Itapororoca;3
250740 Jericó;-
250750 João Pessoa;195
250780 Junco do Seridó;2
250830 Lagoa Seca;8
250840 Lastro;2
250890 Mamanguape;15
250920 Massaranduba;6
250970 Monteiro;18
251080 Patos;34
251090 Paulista;3
251110 Pedra Lavrada;4
251120 Pedras de Fogo;9
251130 Piancó;12
251140 Picuí;18
251210 Pombal;12
251230 Princesa Isabel;7
251250 Queimadas;8
251340 Santa Luzia;13
251370 Santa Rita;12
251390 São Bento;5
251490 São Mamede;6
251530 Sapé;14
251550 Serra Branca;10
251600 Solânea;8
251610 Soledade;1
251620 Sousa;8
251630 Sumé;9
251650 Taperoá;12
251670 Teixeira;5
251690 Uiraúna;6
260005 Abreu e Lima;-
260010 Afogados da Ingazeira;17
260020 Afrânio;4
260030 Agrestina;9
260040 Água Preta;10
260070 Aliança;4
260080 Altinho;3
260090 Amaraji;5
260110 Araripina;27
260120 Arcoverde;12
260140 Barreiros;18
260170 Belo Jardim;9
260180 Betânia;1
260190 Bezerros;12
260210 Bom Conselho;-
260230 Bonito;10
260240 Brejão;2
260260 Brejo da Madre de Deus;4
260270 Buenos Aires;3
260290 Cabo de Santo Agostinho;20
260300 Cabrobó;16
260310 Cachoeirinha;4
260320 Caetés;4
260345 Camaragibe;-
260370 Canhotinho;6
260380 Capoeiras;2
260390 Carnaíba;3
260400 Carpina;8
260410 Caruaru;57
260450 Chã Grande;4
260470 Correntes;3
260480 Cortês;18
260490 Cumaru;4
260500 Cupira;4
260520 Escada;12
260540 Feira Nova;3
260560 Flores;4
260570 Floresta;8
260600 Garanhuns;27
260610 Glória do Goitá;-
260620 Goiana;15
260640 Gravatá;8
260650 Iati;3
260680 Igarassu;3
260765 Itambé;10
260770 Itapetim;7
260790 Jaboatão dos Guararapes;130
260795 Jaqueira;10
260805 Jatobá;4
260850 Lagoa de Itaenga;2
260845 Lagoa do Carro;2
260860 Lagoa do Ouro;8
260870 Lagoa dos Gatos;4
260890 Limoeiro;16
260900 Macaparana;6
260910 Machados;-
260930 Mirandiba;-
260940 Moreno;10
260950 Nazaré da Mata;1
260960 Olinda;18
260970 Orobó;4
260990 Ouricuri;16
261000 Palmares;54
261020 Panelas;5
261030 Paranatama;1
261040 Parnamirim;4
261050 Passira;3
261060 Paudalho;24
261070 Paulista;51
261080 Pedra;2
261090 Pesqueira;9
261100 Petrolândia;10
261110 Petrolina;21
261130 Pombos;4
261150 Quipapá;-
261160 Recife;712
261170 Riacho das Almas;10
261200 Sairé;-
261220 Salgueiro;20
261230 Saloá;3
261247 Santa Cruz da Baixa Verde;2
261250 Santa Cruz do Capibaribe;6
261260 Santa Maria da Boa Vista;-
261300 São Bento do Una;10
261320 São João;5
261330 São Joaquim do Monte;7
261350 São José do Belmonte;8
261360 São José do Egito;10
261370 São Lourenço da Mata;11
261380 São Vicente Ferrer;-
261390 Serra Talhada;10
261400 Serrita;2
261420 Sirinhaém;-
261450 Surubim;15
261460 Tabira;5
261485 Tamandaré;1
261500 Taquaritinga do Norte;6
261530 Timbaúba;18
261540 Toritama;5
261560 Trindade;3
261570 Triunfo;3
261590 Tuparetama;9
261600 Venturosa;4
261620 Vertentes;16
261640 Vitória de Santo Antão;22
270030 Arapiraca;78
270040 Atalaia;5
270070 Batalha;18
270170 Capela;5
270230 Coruripe;65
270240 Delmiro Gouveia;6
270380 Joaquim Gomes;4
270400 Junqueiro;5
270430 Maceió;147
270440 Major Isidoro;10
270550 Murici;15
270570 Olho d'Água das Flores;8
270630 Palmeira dos Índios;22
270640 Pão de Açúcar;10
270670 Penedo;5
270690 Pilar;16
270710 Piranhas;-
270730 Porto Calvo;6
270760 Quebrangulo;6
270770 Rio Largo;5
270800 Santana do Ipanema;20
270820 São Brás;1
270840 São José da Tapera;2
270860 São Miguel dos Campos;30
270915 Teotônio Vilela;7
270930 União dos Palmares;24
270940 Viçosa;5
280030 Aracaju;158
280120 Canindé de São Francisco;9
280210 Estância;38
280290 Itabaiana;31
280340 Japoatã;8
280350 Lagarto;41
280450 Nossa Senhora da Glória;-
280480 Nossa Senhora do Socorro;-
280560 Porto da Folha;4
280570 Propriá;11
280590 Riachuelo;5
290020 Abaré;2
290070 Alagoinhas;23
290080 Alcobaça;8
290100 Amargosa;13
290115 América Dourada;2
290120 Anagé;3
290160 Antas;31
290200 Aracatu;10
290210 Araci;12
290240 Aurelino Leal;14
290250 Baianópolis;8
290260 Baixa Grande;6
290270 Barra;15
290280 Barra da Estiva;9
290290 Barra do Choça;3
290300 Barra do Mendes;4
290320 Barreiras;84
290323 Barro Alto;1
290330 Barro Preto;1
290340 Belmonte;15
290350 Belo Campo;3
290390 Bom Jesus da Lapa;18
290400 Boninal;4
290410 Boquira;6
290430 Brejões;2
290440 Brejolândia;8
290460 Brumado;19
290490 Cachoeira;10
290500 Caculé;8
290510 Caém;5
290520 Caetité;35
290530 Cafarnaum;6
290550 Caldeirão Grande;4
290560 Camacan;11
290570 Camaçari;82
290590 Campo Alegre de Lourdes;8
290600 Campo Formoso;17
290610 Canápolis;4
290620 Canarana;1
290630 Canavieiras;15
290650 Candeias;6
290660 Candiba;6
290670 Cândido Sales;5
290680 Cansanção;13
290682 Canudos;8
290687 Capim Grosso;21
290690 Caravelas;10
