CNES - Recursos Físicos - Hospitalar - Leitos de internação - Brasil;
290710 Carinhanha;5
290720 Casa Nova;8
290730 Castro Alves;18
290750 Catu;13
290760 Central;6
290780 Cícero Dantas;16
290790 Cipó;5
290800 Coaraci;7
290810 Cocos;9
290830 Conceição do Almeida;8
290840 Conceição do Coité;25
290850 Conceição do Jacuípe;-
290890 Coração de Maria;23
290910 Coribe;5
290930 Correntina;6
290940 Cotegipe;4
290950 Cravolândia;6
290960 Crisópolis;1
290970 Cristópolis;18
290980 Cruz das Almas;18
291005 Dias d'Ávila;16
291010 Dom Basílio;3
291040 Encruzilhada;5
291050 Entre Rios;17
291060 Esplanada;16
291070 Euclides da Cunha;15
291072 Eunápolis;24
291080 Feira de Santana;124
291085 Filadélfia;5
291110 Formosa do Rio Preto;4
291120 Gandu;11
291130 Gentio do Ouro;3
291170 Guanambi;22
291180 Guaratinga;4
291190 Iaçu;9
291200 Ibiassucê;4
291230 Ibicuí;6
291250 Ibipitanga;1
291290 Ibirataia;17
291300 Ibitiara;1
291310 Ibititá;5
291320 Ibotirama;11
291340 Igaporã;5
291350 Iguaí;18
291360 Ilhéus;110
291390 Ipiaú;18
291400 Ipirá;6
291410 Ipupiara;9
291420 Irajuba;3
291440 Iraquara;10
291460 Irecê;30
291465 Itabela;6
291470 Itaberaba;10
291480 Itabuna;84
291490 Itacaré;6
291530 Itagimirim;1
291540 Itaju do Colônia;2
291550 Itajuípe;13
291560 Itamaraju;9
291580 Itambé;10
291600 Itanhém;11
291610 Itaparica;12
291640 Itapetinga;12
291650 Itapicuru;5
291670 Itaquara;1
291680 Itarantim;7
291690 Itiruçu;15
291700 Itiúba;10
291710 Itororó;8
291730 Ituberá;8
291735 Jaborandi;7
291740 Jacaraci;3
291750 Jacobina;12
291760 Jaguaquara;28
291770 Jaguarari;6
291800 Jequié;77
291810 Jeremoabo;10
291820 Jiquiriçá;4
291840 Juazeiro;75
291845 Jucuruçu;1
291850 Jussara;6
291855 Jussari;6
291875 Lagoa Real;4
291880 Laje;17
291905 Lajedo do Tabocal;7
291915 Lapão;17
291920 Lauro de Freitas;32
291940 Licínio de Almeida;3
291950 Livramento de Nossa Senhora;11
291955 Luís Eduardo Magalhães;11
291970 Macarani;6
291980 Macaúbas;8
291992 Madre de Deus;2
292010 Mairi;5
292050 Maracás;12
292060 Maragogipe;3
292080 Marcionílio Souza;7
292100 Mata de São João;11
292110 Medeiros Neto;5
292120 Miguel Calmon;24
292130 Milagres;4
292140 Mirangaba;-
292150 Monte Santo;18
292170 Morro do Chapéu;6
292180 Mortugaba;4
292190 Mucugê;8
292200 Mucuri;8
292205 Mulungu do Morro;3
292210 Mundo Novo;4
292230 Muritiba;7
292240 Mutuípe;6
292250 Nazaré;10
292270 Nova Canaã;2
292300 Nova Viçosa;12
292310 Olindina;3
292340 Palmas de Monte Alto;6
292360 Paramirim;30
292370 Paratinga;8
292400 Paulo Afonso;41
292430 Piatã;10
292440 Pilão Arcado;3
292450 Pindaí;6
292460 Pindobaçu;9
292480 Piritiba;4
292490 Planaltino;2
292500 Planalto;9
292510 Poções;6
292520 Pojuca;25
292525 Ponto Novo;6
292530 Porto Seguro;51
292550 Prado;12
292560 Presidente Dutra;2
292580 Queimadas;6
292595 Rafael Jambeiro;6
292600 Remanso;11
292610 Retirolândia;4
292630 Riachão do Jacuípe;37
292640 Riacho de Santana;8
292660 Ribeira do Pombal;30
292700 Rio Real;12
292720 Ruy Barbosa;28
292740 Salvador;549
292770 Santa Cruz Cabrália;3
292790 Santa Inês;2
292810 Santa Maria da Vitória;16
292840 Santa Rita de Cássia;2
292850 Santa Teresinha;6
292800 Santaluz;10
292820 Santana;5
292860 Santo Amaro;28
292870 Santo Antônio de Jesus;65
292880 Santo Estêvão;36
292890 São Desidério;4
292910 São Felipe;4
292900 São Félix;12
292905 São Félix do Coribe;6
292920 São Francisco do Conde;3
292925 São Gabriel;4
292930 São Gonçalo dos Campos;12
292940 São Miguel das Matas;8
292950 São Sebastião do Passé;12
292960 Sapeaçu;4
292970 Sátiro Dias;5
292980 Saúde;10
292990 Seabra;33
293000 Sebastião Laranjeiras;4
293010 Senhor do Bonfim;8
293020 Sento Sé;9
293015 Serra do Ramalho;3
293030 Serra Dourada;6
293040 Serra Preta;6
293050 Serrinha;33
293060 Serrolândia;5
293070 Simões Filho;16
293075 Sítio do Mato;1
293077 Sobradinho;10
293090 Tabocas do Brejo Velho;6
293105 Tanque Novo;2
293130 Tapiramutá;1
293135 Teixeira de Freitas;31
293160 Teolândia;1
293180 Tremedal;1
293190 Tucano;6
293210 Ubaíra;16
293220 Ubaitaba;24
293240 Uibaí;6
293250 Una;8
293260 Urandi;4
293290 Valença;7
293300 Valente;11
293305 Várzea da Roça;6
293315 Várzea Nova;2
293320 Vera Cruz;-
293330 Vitória da Conquista;73
293340 Wagner;5
293345 Wanderley;5
293350 Wenceslau Guimarães;10
293360 Xique-Xique;22
310010 Abadia dos Dourados;2
310020 Abaeté;5
310030 Abre Campo;13
310090 Águas Formosas;6
310100 Águas Vermelhas;11
310110 Aimorés;6
310120 Aiuruoca;5
310150 Além Paraíba;4
310160 Alfenas;16
310170 Almenara;15
310190 Alpinópolis;14
310200 Alterosa;4
310230 Alvinópolis;7
310260 Andradas;7
310280 Andrelândia;8
310340 Araçuaí;14
310350 Araguari;13
310375 Araporã;2
310400 Araxá;14
310420 Arcos;4
310430 Areado;2
310450 Arinos;6
310470 Ataléia;2
310490 Baependi;10
310510 Bambuí;11
310540 Barão de Cocais;6
310560 Barbacena;24
310590 Barroso;6
310620 Belo Horizonte;379
310630 Belo Oriente;10
310640 Belo Vale;3
310650 Berilo;6
310670 Betim;35
310690 Bicas;2
310710 Boa Esperança;10
310730 Bocaiúva;18
310740 Bom Despacho;3
310780 Bom Jesus do Galho;-
310800 Bom Sucesso;8
310840 Botelhos;1
310860 Brasília de Minas;12
310900 Brumadinho;4
310930 Buritis;3
310950 Cabo Verde;2
310990 Caetanópolis;6
311000 Caeté;3
311030 Caldas;5
311050 Camanducaia;5
311060 Cambuí;6
311070 Cambuquira;5
311090 Campanha;-
311100 Campestre;4
311110 Campina Verde;5
311120 Campo Belo;11
311130 Campo do Meio;-
311150 Campos Altos;4
311160 Campos Gerais;7
311180 Canápolis;5
311230 Capelinha;5
311260 Capinópolis;4
311270 Capitão Enéas;5
311280 Capitólio;2
311300 Caraí;4
311320 Carandaí;7
311330 Carangola;20
311340 Caratinga;34
311360 Careaçu;2
311370 Carlos Chagas;9
311390 Carmo da Cachoeira;5
311400 Carmo da Mata;4
311430 Carmo do Paranaíba;12
311440 Carmo do Rio Claro;3
311450 Carmópolis de Minas;4
311460 Carrancas;2
311510 Cássia;3
311530 Cataguases;14
311550 Caxambu;3
311570 Central de Minas;4
311580 Centralina;4
311615 Chapada Gaúcha;6
311660 Cláudio;10
311680 Coluna;2
311710 Conceição da Aparecida;4
311730 Conceição das Alagoas;3
311750 Conceição do Mato Dentro;4
311770 Conceição do Rio Verde;2
311800 Congonhas;15
311830 Conselheiro Lafaiete;24
311840 Conselheiro Pena;7
311860 Contagem;32
311880 Coração de Jesus;3
311930 Coromandel;6
311940 Coronel Fabriciano;4
312020 Cristais;4
312050 Cristina;-
312080 Cruzília;12
312090 Curvelo;29
312120 Delfinópolis;2
312160 Diamantina;18
312200 Divino;8
312230 Divinópolis;15
312270 Dom Silvério;6
312320 Dores do Indaiá;8
312360 Elói Mendes;11
312390 Entre Rios de Minas;6
312400 Ervália;4
312410 Esmeraldas;3
312420 Espera Feliz;5
312430 Espinosa;6
312450 Estiva;1
312470 Estrela do Indaiá;3
312510 Extrema;1
312560 Felisburgo;7
312595 Fervedouro;3
312610 Formiga;12
312670 Francisco Sá;5
312690 Frei Inocêncio;4
312710 Frutal;8
312760 Gouveia;4
312770 Governador Valadares;99
312780 Grão Mogol;10
312800 Guanhães;10
312810 Guapé;3
312820 Guaraciaba;7
312830 Guaranésia;4
312860 Guarda-Mor;4
312870 Guaxupé;12
312910 Gurinhatã;2
312940 Ibertioga;6
312950 Ibiá;4
312970 Ibiraci;7
312980 Ibirité;9
313090 Inhapim;20
313120 Ipanema;14
313130 Ipatinga;65
313170 Itabira;28
313180 Itabirinha;2
313190 Itabirito;7
313210 Itacarambi;2
313220 Itaguara;12
313240 Itajubá;15
313250 Itamarandiba;8
313270 Itambacuri;10
313290 Itamogi;-
313300 Itamonte;5
313310 Itanhandu;4
313320 Itanhomi;4
313330 Itaobim;13
313350 Itapecerica;5
313375 Itaú de Minas;6
313380 Itaúna;5
313420 Ituiutaba;2
313440 Iturama;6
313470 Jacinto;6
313490 Jacutinga;4
313505 Jaíba;4
313510 Janaúba;37
313520 Januária;4
313540 Jeceaba;2
313580 Jequitinhonha;10
313600 Joaíma;2
313620 João Monlevade;14
313630 João Pinheiro;12
313650 Jordânia;1
313670 Juiz de Fora;147
313690 Juruaia;2
313720 Lagoa da Prata;4
313750 Lagoa Formosa;-
313760 Lagoa Santa;7
313770 Lajinha;2
313780 Lambari;5
313820 Lavras;23
313840 Leopoldina;5
313860 Lima Duarte;2
313880 Luz;4
313900 Machado;10
313920 Malacacheta;6
313930 Manga;7
313940 Manhuaçu;33
313950 Manhumirim;11
313960 Mantena;14
313980 Mar de Espanha;3
314000 Mariana;4
314070 Mateus Leme;13
314090 Matipó;3
314110 Matozinhos;16
314140 Medina;7
314150 Mendes Pimentel;1
314160 Mercês;1
314180 Minas Novas;4
314200 Mirabela;7
314220 Miraí;6
314240 Moema;5
314260 Monsenhor Paulo;2
314270 Montalvânia;2
314280 Monte Alegre de Minas;3
314290 Monte Azul;11
314300 Monte Belo;1
314310 Monte Carmelo;13
314320 Monte Santo de Minas;7
314330 Montes Claros;54
314390 Muriaé;31
314400 Mutum;2
314410 Muzambinho;10
314430 Nanuque;8
314460 Nepomuceno;2
314470 Nova Era;8
314480 Nova Lima;7
314500 Nova Ponte;1
314510 Nova Resende;2
314520 Nova Serrana;2
314530 Novo Cruzeiro;4
314560 Oliveira;8
314590 Ouro Branco;5
314600 Ouro Fino;10
314610 Ouro Preto;10
314630 Padre Paraíso;10
314650 Pains;2
314710 Pará de Minas;22
314700 Paracatu;8
314720 Paraguaçu;5
314730 Paraisópolis;6
314760 Passa Quatro;6
314770 Passa Tempo;2
314790 Passos;5
314800 Patos de Minas;23
314810 Patrocínio;14
314860 Peçanha;8
314870 Pedra Azul;9
314930 Pedro Leopoldo;6
314980 Perdizes;2
314990 Perdões;10
315110 Pirapetinga;6
315120 Pirapora;24
315140 Pitangui;6
315150 Piumhi;10
315170 Poço Fundo;10
315180 Poços de Caldas;25
315200 Pompéu;6
315210 Ponte Nova;10
315220 Porteirinha;8
315240 Poté;2
315250 Pouso Alegre;5
315260 Pouso Alto;3
315280 Prata;3
315340 Presidente Olegário;3
315400 Raul Soares;6
315410 Recreio;5
315420 Resende Costa;5
315430 Resplendor;7
315460 Ribeirão das Neves;12
315490 Rio Casca;10
315550 Rio Paranaíba;3
315560 Rio Pardo de Minas;4
315570 Rio Piracicaba;4
315580 Rio Pomba;4
315590 Rio Preto;3
315600 Rio Vermelho;3
315660 Rubim;3
315670 Sabará;17
315680 Sabinópolis;2
315690 Sacramento;4
315700 Salinas;10
315720 Santa Bárbara;4
315770 Santa Juliana;3
315780 Santa Luzia;16
315790 Santa Margarida;7
315820 Santa Maria do Suaçuí;5
315960 Santa Rita do Sapucaí;4
315980 Santa Vitória;5
315990 Santo Antônio do Amparo;10
316040 Santo Antônio do Monte;8
316070 Santos Dumont;5
316100 São Domingos do Prata;7
316110 São Francisco;6
316200 São Gonçalo do Sapucaí;6
316210 São Gotardo;7
316220 São João Batista do Glória;6
316240 São João da Ponte;8
316250 São João del Rei;20
316270 São João do Paraíso;6
316280 São João Evangelista;10
316290 São João Nepomuceno;4
316370 São Lourenço;12
316470 São Sebastião do Paraíso;12
316500 São Tiago;4
316530 São Vicente de Minas;6
316680 Serra do Salitre;4
316690 Serrania;2
316710 Serro;10
316720 Sete Lagoas;32
316800 Taiobeiras;21
316840 Tarumirim;21
316860 Teófilo Otoni;42
316870 Timóteo;15
316920 Tombos;4
316930 Três Corações;6
316935 Três Marias;2
316940 Três Pontas;20
316960 Tupaciguara;6
316970 Turmalina;5
316990 Ubá;44
317010 Uberaba;60
317020 Uberlândia;64
317040 Unaí;5
317043 União de Minas;8
317052 Urucuia;8
317070 Varginha;24
317080 Várzea da Palma;7
317100 Vazante;5
317120 Vespasiano;4
317130 Viçosa;19
317160 Virgem da Lapa;4
317170 Virgínia;2
317180 Virginópolis;8
317200 Visconde do Rio Branco;8
320010 Afonso Cláudio;5
320020 Alegre;11
320040 Anchieta;9
320060 Aracruz;17
320080 Baixo Guandu;4
320090 Barra de São Francisco;11
320100 Boa Esperança;4
320120 Cachoeiro de Itapemirim;32
320140 Castelo;3
320150 Colatina;51
320160 Conceição da Barra;4
320170 Conceição do Castelo;3
320190 Domingos Martins;9
320210 Ecoporanga;6
320230 Guaçuí;8
320240 Guarapari;3
320245 Ibatiba;6
320260 Iconha;-
320270 Itaguaçu;6
320280 Itapemirim;5
320290 Itarana;1
320300 Iúna;8
320305 Jaguaré;1
320310 Jerônimo Monteiro;13
320313 João Neiva;8
320320 Linhares;17
320340 Mimoso do Sul;3
320350 Montanha;4
320360 Mucurici;2
320370 Muniz Freire;4
320380 Muqui;4
320390 Nova Venécia;4
320405 Pedro Canário;6
320410 Pinheiros;4
320435 Rio Bananal;3
320450 Santa Leopoldina;17
320455 Santa Maria de Jetibá;6
320460 Santa Teresa;18
320470 São Gabriel da Palha;4
320480 São José do Calçado;7
320490 São Mateus;28
320500 Serra;22
320503 Vargem Alta;-
320506 Venda Nova do Imigrante;8
320520 Vila Velha;67
320530 Vitória;70
330010 Angra dos Reis;19
330015 Aperibé;6
330020 Araruama;27
330023 Armação dos Búzios;8
330025 Arraial do Cabo;6
330030 Barra do Piraí;19
330040 Barra Mansa;48
330045 Belford Roxo;7
330050 Bom Jardim;13
330060 Bom Jesus do Itabapoana;28
330070 Cabo Frio;32
330080 Cachoeiras de Macacu;4
330090 Cambuci;8
330100 Campos dos Goytacazes;97
330110 Cantagalo;8
330120 Carmo;2
330130 Casimiro de Abreu;4
330150 Cordeiro;8
330160 Duas Barras;2
330170 Duque de Caxias;59
330185 Guapimirim;10
330190 Itaboraí;12
330200 Itaguaí;2
330210 Itaocara;6
330220 Itaperuna;15
330225 Itatiaia;3
330230 Laje do Muriaé;4
330240 Macaé;54
330250 Magé;12
330260 Mangaratiba;4
330270 Maricá;11
330290 Miguel Pereira;9
330300 Miracema;2
330310 Natividade;10
330330 Niterói;74
330340 Nova Friburgo;22
330350 Nova Iguaçu;28
330370 Paraíba do Sul;3
330380 Paraty;10
330390 Petrópolis;57
330400 Piraí;11
330410 Porciúncula;1
330411 Porto Real;4
330412 Quatis;6
330414 Queimados;1
330415 Quissamã;1
330420 Resende;33
330430 Rio Bonito;20
330440 Rio Claro;10
330450 Rio das Flores;3
330452 Rio das Ostras;13
330455 Rio de Janeiro;693
330460 Santa Maria Madalena;4
330470 Santo Antônio de Pádua;5
330480 São Fidélis;11
330490 São Gonçalo;63
330500 São João da Barra;4
330515 São José do Vale do Rio Preto;3
330520 São Pedro da Aldeia;13
330530 São Sebastião do Alto;8
330550 Saquarema;16
330555 Seropédica;1
330570 Sumidouro;4
330580 Teresópolis;31
330590 Trajano de Moraes;5
330600 Três Rios;12
330610 Valença;30
330615 Varre-Sai;4
330620 Vassouras;41
330630 Volta Redonda;45
350010 Adamantina;6
350050 Águas de Lindóia;4
350070 Agudos;12
350100 Altinópolis;2
350110 Alto Alegre;4
350130 Álvares Machado;3
350160 Americana;10
350170 Américo Brasiliense;4
350190 Amparo;4
350210 Andradina;8
350220 Angatuba;11
350250 Aparecida;3
350260 Aparecida d'Oeste;1
350270 Apiaí;4
350280 Araçatuba;28
350310 Arandu;2
350320 Araraquara;63
350330 Araras;12
350400 Assis;53
350410 Atibaia;17
350420 Auriflama;8
350450 Avaré;26
350520 Bariri;4
350530 Barra Bonita;16
350550 Barretos;6
350570 Barueri;-
350580 Bastos;4
350590 Batatais;6
350600 Bauru;85
350610 Bebedouro;15
350630 Bernardino de Campos;1
350635 Bertioga;10
350640 Bilac;10
350650 Birigui;12
350670 Boa Esperança do Sul;4
350680 Bocaina;1
350700 Boituva;4
350740 Borborema;2
350750 Botucatu;116
350760 Bragança Paulista;38
350790 Brotas;6
350810 Buritama;1
350840 Cabreúva;-
350850 Caçapava;9
350870 Caconde;6
350880 Cafelândia;8
350920 Cajamar;1
350930 Cajobi;3
350940 Cajuru;6
350950 Campinas;189
350960 Campo Limpo Paulista;8
350970 Campos do Jordão;14
351000 Cândido Mota;8
351020 Capão Bonito;4
351040 Capivari;15
351050 Caraguatatuba;27
351060 Carapicuíba;50
351070 Cardoso;1
351080 Casa Branca;2
351100 Castilho;-
351110 Catanduva;26
351140 Cerqueira César;3
351150 Cerquilho;1
351160 Cesário Lange;2
351170 Charqueada;3
355720 Chavantes;3
351190 Clementina;3
351200 Colina;6
351210 Colômbia;6
351220 Conchal;5
351280 Cosmópolis;5
351300 Cotia;22
351310 Cravinhos;3
351340 Cruzeiro;10
351350 Cubatão;14
351360 Cunha;6
351370 Descalvado;4
351380 Diadema;103
351390 Divinolândia;7
351410 Dois Córregos;5
351430 Dourado;-
351440 Dracena;21
351450 Duartina;8
351500 Embu das Artes;3
351510 Embu-Guaçu;1
351518 Espírito Santo do Pinhal;6
351520 Estrela d'Oeste;1
351540 Fartura;3
351550 Fernandópolis;21
351570 Ferraz de Vasconcelos;22
351600 Flórida Paulista;1
351620 Franca;12
351630 Francisco Morato;22
351640 Franco da Rocha;32
351660 Gália;6
351670 Garça;9
351700 Getulina;-
351740 Guaíra;3
351760 Guapiara;2
351770 Guará;4
351780 Guaraçaí;3
351820 Guararapes;13
351830 Guararema;1
351840 Guaratinguetá;28
351860 Guariba;4
351870 Guarujá;22
351880 Guarulhos;220
351907 Hortolândia;6
351910 Iacanga;4
351930 Ibaté;4
351940 Ibirá;2
351960 Ibitinga;17
351970 Ibiúna;6
351990 Iepê;3
352010 Igarapava;4
352044 Ilha Solteira;22
352040 Ilhabela;10
352050 Indaiatuba;20
352070 Indiaporã;1
352090 Ipaussu;3
352130 Ipuã;1
352170 Itaberá;6
352180 Itaí;4
352210 Itanhaém;30
352220 Itapecerica da Serra;43
352230 Itapetininga;24
352240 Itapeva;4
352250 Itapevi;50
352260 Itapira;4
352270 Itápolis;3
352280 Itaporanga;4
352290 Itapuí;5
352310 Itaquaquecetuba;25
352320 Itararé;3
352340 Itatiba;10
352360 Itirapina;-
352390 Itu;21
352400 Itupeva;1
352410 Ituverava;5
352420 Jaborandi;1
352430 Jaboticabal;10
352440 Jacareí;14
352450 Jaci;3
352470 Jaguariúna;12
352480 Jales;15
352530 Jaú;39
352570 José Bonifácio;1
352590 Jundiaí;136
352600 Junqueirópolis;2
352640 Laranjal Paulista;2
352670 Leme;14
352680 Lençóis Paulista;8
352690 Limeira;22
352710 Lins;25
352720 Lorena;9
352730 Louveira;6
352800 Macatuba;3
352850 Mairiporã;8
352880 Maracaí;2
352900 Marília;84
352920 Martinópolis;1
352930 Matão;18
352940 Mauá;28
352970 Miguelópolis;15
353010 Mirandópolis;15
353030 Mirassol;7
353050 Mococa;5
353060 Mogi das Cruzes;115
353070 Mogi Guaçu;34
353080 Mogi Mirim;20
353110 Mongaguá;6
353130 Monte Alto;15
353140 Monte Aprazível;6
353150 Monte Azul Paulista;5
353190 Morro Agudo;3
353260 Nhandeara;4
353290 Nova Europa;1
353300 Nova Granada;1
353340 Nova Odessa;2
353350 Novo Horizonte;7
353390 Olímpia;12
353430 Orlândia;12
353440 Osasco;43
353460 Osvaldo Cruz;3
353470 Ourinhos;21
353475 Ouroeste;6
353490 Pacaembu;4
353520 Palmeira d'Oeste;1
353530 Palmital;6
353550 Paraguaçu Paulista;20
353580 Paranapanema;2
353620 Pariquera-Açu;42
353630 Patrocínio Paulista;4
353650 Paulínia;13
353660 Paulo de Faria;1
353670 Pederneiras;4
353700 Pedregulho;9
353710 Pedreira;16
353730 Penápolis;16
353740 Pereira Barreto;13
353780 Piedade;10
353790 Pilar do Sul;2
353800 Pindamonhangaba;30
353860 Piracaia;2
353870 Piracicaba;49
353880 Piraju;8
353890 Pirajuí;3
353900 Pirangi;2
353930 Pirassununga;14
353940 Piratininga;6
353950 Pitangueiras;5
354000 Pompéia;2
354020 Pontal;6
354040 Populina;1
354060 Porto Feliz;6
354070 Porto Ferreira;3
354080 Potirendaba;6
354100 Praia Grande;23
354120 Presidente Bernardes;4
354130 Presidente Epitácio;6
354140 Presidente Prudente;92
354150 Presidente Venceslau;12
354160 Promissão;20
354190 Queluz;4
354220 Rancharia;18
354240 Regente Feijó;-
354260 Registro;58
354290 Ribeirão Bonito;2
354300 Ribeirão Branco;2
354330 Ribeirão Pires;2
354340 Ribeirão Preto;74
354380 Rinópolis;1
354390 Rio Claro;9
354400 Rio das Pedras;12
354420 Riolândia;1
354425 Rosana;12
354500 Salesópolis;2
354520 Salto;10
354530 Salto de Pirapora;14
354540 Salto Grande;4
354560 Santa Adélia;1
354580 Santa Bárbara d'Oeste;8
354630 Santa Cruz das Palmeiras;4
354640 Santa Cruz do Rio Pardo;10
354660 Santa Fé do Sul;8
354680 Santa Isabel;8
354750 Santa Rita do Passa Quatro;9
354760 Santa Rosa de Viterbo;2
354730 Santana de Parnaíba;2
354770 Santo Anastácio;5
354780 Santo André;130
354850 Santos;68
354860 São Bento do Sapucaí;3
354870 São Bernardo do Campo;61
354880 São Caetano do Sul;30
354890 São Carlos;32
354910 São João da Boa Vista;14
354940 São Joaquim da Barra;12
354970 São José do Rio Pardo;28
354980 São José do Rio Preto;329
354990 São José dos Campos;192
355010 São Manuel;4
355020 São Miguel Arcanjo;9
355030 São Paulo;1461
355040 São Pedro;14
355060 São Roque;6
355070 São Sebastião;15
355080 São Sebastião da Grama;2
355090 São Simão;2
355100 São Vicente;6
355160 Serra Negra;6
