CNES - Recursos Físicos - Hospitalar - Leitos de internação - Brasil;
355150 Serrana;15
355170 Sertãozinho;12
355210 Socorro;13
355220 Sorocaba;174
355230 Sud Mennucci;8
355240 Sumaré;35
355250 Suzano;16
355260 Tabapuã;3
355270 Tabatinga;1
355280 Taboão da Serra;35
355300 Taguaí;4
355330 Tambaú;4
355360 Tapiratiba;2
355370 Taquaritinga;13
355380 Taquarituba;6
355400 Tatuí;6
355410 Taubaté;99
355430 Teodoro Sampaio;5
355440 Terra Roxa;3
355450 Tietê;4
355470 Torrinha;1
355500 Tupã;29
355510 Tupi Paulista;5
355540 Ubatuba;8
355620 Valinhos;16
355630 Valparaíso;6
355640 Vargem Grande do Sul;4
355670 Vinhedo;17
355680 Viradouro;4
355700 Votorantim;10
355710 Votuporanga;43
410010 Abatiá;1
410045 Altamira do Paraná;4
410060 Alto Paraná;1
410050 Altônia;3
410090 Amaporã;1
410100 Ampére;3
410110 Andirá;8
410120 Antonina;2
410140 Apucarana;38
410150 Arapongas;46
410170 Araruna;10
410180 Araucária;5
410190 Assaí;6
410200 Assis Chateaubriand;7
410210 Astorga;8
410240 Bandeirantes;10
410250 Barbosa Ferraz;2
410280 Bela Vista do Paraíso;2
410290 Bituruna;5
410300 Boa Esperança;2
410305 Boa Vista da Aparecida;6
410320 Bom Sucesso;4
410330 Borrazópolis;6
410360 Cambará;14
410370 Cambé;13
410390 Campina da Lagoa;8
410400 Campina Grande do Sul;45
410420 Campo Largo;66
410430 Campo Mourão;13
410440 Cândido de Abreu;2
410442 Candói;3
410460 Capitão Leônidas Marques;4
410480 Cascavel;41
410490 Castro;19
410530 Céu Azul;8
410540 Chopinzinho;4
410550 Cianorte;10
410570 Clevelândia;1
410580 Colombo;22
410590 Colorado;17
410630 Corbélia;9
410640 Cornélio Procópio;16
410650 Coronel Vivida;6
410680 Cruz Machado;4
410660 Cruzeiro do Oeste;6
410670 Cruzeiro do Sul;2
410690 Curitiba;214
410700 Curiúva;2
410715 Diamante D'Oeste;2
410710 Diamante do Norte;3
410720 Dois Vizinhos;7
410750 Engenheiro Beltrão;5
410753 Entre Rios do Oeste;4
410760 Faxinal;5
410775 Figueira;2
410790 Floresta;2
410800 Florestópolis;1
410820 Formosa do Oeste;3
410830 Foz do Iguaçu;18
410840 Francisco Beltrão;42
410860 Goioerê;6
410870 Grandes Rios;8
410880 Guaíra;7
410890 Guairaçá;4
410930 Guaraniaçu;26
410940 Guarapuava;24
410960 Guaratuba;2
410975 Ibema;5
410980 Ibiporã;12
411060 Iporã;4
411070 Irati;19
411080 Iretama;2
411090 Itaguajé;-
411095 Itaipulândia;8
411110 Itambé;2
411125 Itaperuçu;3
411130 Itaúna do Sul;2
411140 Ivaí;2
411150 Ivaiporã;25
411170 Jaboti;2
411180 Jacarezinho;8
411190 Jaguapitã;1
411200 Jaguariaíva;8
411210 Jandaia do Sul;10
411240 Japurá;2
411250 Jardim Alegre;1
411275 Jesuítas;3
411280 Joaquim Távora;1
411300 Jussara;4
411310 Kaloré;2
411320 Lapa;12
411330 Laranjeiras do Sul;10
411345 Lindoeste;3
411350 Loanda;8
411370 Londrina;138
411375 Lunardelli;3
411390 Mallet;3
411410 Mandaguaçu;1
411420 Mandaguari;6
411440 Mangueirinha;6
411450 Manoel Ribas;1
411460 Marechal Cândido Rondon;3
411500 Marilena;4
411520 Maringá;93
411540 Marmeleiro;-
411550 Marumbi;3
411560 Matelândia;8
411580 Medianeira;13
411605 Missal;3
411620 Morretes;1
411670 Nova Aurora;15
411680 Nova Cantu;1
411695 Nova Esperança do Sudoeste;1
411710 Nova Londrina;7
411720 Nova Olímpia;1
411727 Nova Tebas;5
411760 Palmas;12
411790 Palotina;4
411800 Paraíso do Norte;3
411820 Paranaguá;3
411830 Paranapoema;2
411840 Paranavaí;9
411850 Pato Branco;33
411910 Piên;22
411915 Pinhais;12
411920 Pinhalão;3
411930 Pinhão;10
411960 Pitanga;14
411980 Planalto;2
411990 Ponta Grossa;39
412000 Porecatu;4
412020 Porto Rico;1
412035 Pranchita;9
412060 Prudentópolis;18
412070 Quatiguá;2
412090 Quedas do Iguaçu;4
412100 Querência do Norte;2
412120 Quitandinha;1
412170 Reserva;-
412180 Ribeirão Claro;2
412190 Ribeirão do Pinhal;2
412200 Rio Azul;7
412230 Rio Negro;9
412240 Rolândia;6
412250 Roncador;4
412260 Rondon;6
412265 Rosário do Ivaí;4
412300 Salto do Lontra;-
412310 Santa Amélia;2
412350 Santa Helena;2
412370 Santa Isabel do Ivaí;2
412380 Santa Izabel do Oeste;7
412385 Santa Maria do Oeste;2
412390 Santa Mariana;10
412400 Santana do Itararé;3
412410 Santo Antônio da Platina;16
412420 Santo Antônio do Caiuá;1
412440 Santo Antônio do Sudoeste;1
412460 São Carlos do Ivaí;2
412490 São João do Caiuá;1
412500 São João do Ivaí;3
412510 São João do Triunfo;3
412520 São Jorge d'Oeste;2
412535 São Jorge do Patrocínio;2
412540 São José da Boa Vista;1
412545 São José das Palmeiras;6
412550 São José dos Pinhais;6
412560 São Mateus do Sul;6
412570 São Miguel do Iguaçu;4
412580 São Pedro do Ivaí;3
412620 Sapopema;3
412625 Sarandi;23
412660 Siqueira Campos;6
412667 Tamarana;1
412670 Tamboara;1
412710 Telêmaco Borba;18
412720 Terra Boa;5
412730 Terra Rica;4
412750 Tibagi;2
412760 Tijucas do Sul;1
412770 Toledo;32
412780 Tomazina;7
412785 Três Barras do Paraná;3
412795 Tupãssi;2
412796 Turvo;1
412800 Ubiratã;7
412810 Umuarama;77
412820 União da Vitória;6
412840 Uraí;3
412855 Vera Cruz do Oeste;5
412860 Verê;1
412850 Wenceslau Braz;4
420010 Abelardo Luz;8
420040 Água Doce;2
420070 Alfredo Wagner;1
420090 Angelina;16
420127 Arabutã;7
420140 Araranguá;15
420190 Aurora;1
420200 Balneário Camboriú;9
420230 Biguaçu;21
420240 Blumenau;93
420260 Bom Retiro;3
420280 Braço do Norte;8
420290 Brusque;49
420300 Caçador;4
420310 Caibi;1
420320 Camboriú;8
420330 Campo Alegre;3
420350 Campo Erê;2
420360 Campos Novos;12
420370 Canelinha;-
420380 Canoinhas;6
420390 Capinzal;5
420410 Caxambu do Sul;5
420420 Chapecó;15
420430 Concórdia;5
420440 Coronel Freitas;12
420455 Correia Pinto;1
420460 Criciúma;41
420470 Cunha Porã;5
420480 Curitibanos;13
420490 Descanso;10
420500 Dionísio Cerqueira;10
420530 Faxinal dos Guedes;4
420540 Florianópolis;96
420550 Fraiburgo;7
420590 Gaspar;32
420640 Guaraciaba;3
420650 Guaramirim;24
420660 Guarujá do Sul;2
420690 Ibirama;26
420700 Içara;29
420730 Imbituba;3
420750 Indaial;35
420760 Ipira;4
420765 Iporã do Oeste;6
420780 Irani;4
420800 Itá;6
420820 Itajaí;42
420830 Itapema;5
420840 Itapiranga;20
420850 Ituporanga;6
420870 Jacinto Machado;5
420880 Jaguaruna;8
420890 Jaraguá do Sul;35
420900 Joaçaba;13
420910 Joinville;87
420930 Lages;25
420940 Laguna;5
420960 Lauro Muller;4
420985 Lindóia do Sul;2
421000 Luiz Alves;10
421003 Luzerna;4
421010 Mafra;11
421030 Major Vieira;5
421050 Maravilha;6
421060 Massaranduba;14
421080 Meleiro;2
421090 Modelo;3
421100 Mondaí;4
421105 Monte Carlo;1
421120 Morro da Fumaça;8
421130 Navegantes;9
421140 Nova Erechim;15
421150 Nova Trento;10
421160 Nova Veneza;8
421170 Orleans;4
421175 Otacílio Costa;-
421200 Palma Sola;5
421210 Palmitos;6
421220 Papanduva;2
421250 Penha;2
421260 Peritiba;7
421290 Pinhalzinho;7
421320 Pomerode;12
421360 Porto União;10
421370 Pouso Redondo;2
421380 Praia Grande;7
421400 Presidente Getúlio;10
421420 Quilombo;8
421450 Rio do Campo;2
421480 Rio do Sul;51
421470 Rio dos Cedros;5
421490 Rio Fortuna;4
421500 Rio Negrinho;3
421550 Santa Cecília;6
421570 Santo Amaro da Imperatriz;17
421580 São Bento do Sul;5
421590 São Bonifácio;8
421600 São Carlos;10
421620 São Francisco do Sul;1
421630 São João Batista;2
421625 São João do Oeste;8
421650 São Joaquim;8
421660 São José;41
421670 São José do Cedro;5
421690 São Lourenço do Oeste;5
421720 São Miguel do Oeste;23
421725 São Pedro de Alcântara;1
421730 Saudades;10
421750 Seara;4
421770 Sombrio;30
421780 Taió;9
421790 Tangará;4
421800 Tijucas;5
421810 Timbé do Sul;3
421820 Timbó;1
421830 Três Barras;1
421840 Treze de Maio;4
421870 Tubarão;15
421875 Tunápolis;4
421880 Turvo;3
421890 Urubici;2
421900 Urussanga;10
421910 Vargeão;7
421920 Vidal Ramos;1
421930 Videira;19
421935 Vitor Meireles;2
421950 Xanxerê;16
421970 Xaxim;4
430003 Aceguá;7
430010 Agudo;12
430020 Ajuricaba;1
430040 Alegrete;10
430050 Alpestre;3
430060 Alvorada;2
430064 Ametista do Sul;4
430080 Antônio Prado;2
430090 Aratiba;4
430100 Arroio do Meio;8
430120 Arroio do Tigre;3
430130 Arroio Grande;3
430140 Arvorezinha;6
430160 Bagé;22
430210 Bento Gonçalves;7
430220 Boa Vista do Buricá;4
430230 Bom Jesus;-
430235 Bom Princípio;6
430240 Bom Retiro do Sul;4
430245 Boqueirão do Leão;4
430280 Caçapava do Sul;11
430300 Cachoeira do Sul;8
430310 Cachoeirinha;4
430330 Caibaté;2
430340 Caiçara;2
430350 Camaquã;5
430360 Cambará do Sul;3
430370 Campina das Missões;3
430380 Campinas do Sul;1
430390 Campo Bom;10
430420 Candelária;8
430430 Cândido Godói;5
430440 Canela;4
430450 Canguçu;12
430460 Canoas;109
430463 Capão da Canoa;22
430470 Carazinho;20
430480 Carlos Barbosa;12
430490 Casca;2
430510 Caxias do Sul;56
430520 Cerro Largo;3
430530 Chapada;6
430540 Chiapetta;1
430570 Condor;1
430580 Constantina;4
430600 Crissiumal;2
430610 Cruz Alta;13
430620 Cruzeiro do Sul;-
430630 David Canabarro;6
430640 Dois Irmãos;18
430645 Dois Lajeados;4
430660 Dom Pedrito;8
430680 Encantado;10
430690 Encruzilhada do Sul;8
430700 Erechim;15
430750 Espumoso;6
430755 Estação;1
430760 Estância Velha;6
430770 Esteio;12
430780 Estrela;13
430790 Farroupilha;8
430800 Faxinal do Soturno;5
430810 Feliz;2
430820 Flores da Cunha;5
430840 Formigueiro;1
430845 Fortaleza dos Valos;2
430850 Frederico Westphalen;6
430860 Garibaldi;3
430890 Getúlio Vargas;6
430900 Giruá;3
430910 Gramado;12
430920 Gravataí;3
430940 Guaporé;11
430950 Guarani das Missões;5
430960 Horizontina;4
431000 Ibirubá;6
431010 Igrejinha;5
431020 Ijuí;21
431030 Ilópolis;2
431050 Iraí;2
431060 Itaqui;4
431080 Ivoti;11
431085 Jaboticaba;3
431100 Jaguarão;9
431110 Jaguari;8
431120 Júlio de Castilhos;6
431130 Lagoa Vermelha;9
431140 Lajeado;7
431150 Lavras do Sul;2
431180 Marau;6
431190 Marcelino Ramos;1
431205 Marques de Souza;1
431220 Maximiliano de Almeida;4
431240 Montenegro;2
431260 Muçum;3
431265 Não-Me-Toque;5
431270 Nonoai;5
431290 Nova Bassano;2
431310 Nova Palma;4
431320 Nova Petrópolis;4
431330 Nova Prata;5
431340 Novo Hamburgo;17
431350 Osório;6
431360 Paim Filho;5
431365 Palmares do Sul;1
431370 Palmeira das Missões;29
431380 Palmitinho;9
431390 Panambi;5
431400 Paraí;2
431402 Paraíso do Sul;4
431405 Parobé;2
431410 Passo Fundo;51
431420 Pedro Osório;3
431430 Pejuçara;2
431440 Pelotas;42
431447 Pinhal Grande;1
431450 Pinheiro Machado;2
431460 Piratini;7
431470 Planalto;4
431480 Portão;6
431490 Porto Alegre;367
431510 Porto Xavier;3
431515 Progresso;1
431520 Putinga;2
431530 Quaraí;6
431535 Quinze de Novembro;1
431550 Restinga Seca;2
431560 Rio Grande;48
431570 Rio Pardo;23
431580 Roca Sales;2
431590 Rodeio Bonito;8
431600 Rolante;21
431610 Ronda Alta;9
431620 Rondinha;7
431630 Roque Gonzales;3
431640 Rosário do Sul;10
431643 Saldanha Marinho;2
431645 Salto do Jacuí;2
431650 Salvador do Sul;2
431660 Sananduva;4
431710 Sant'Ana do Livramento;5
431670 Santa Bárbara do Sul;4
431680 Santa Cruz do Sul;14
431690 Santa Maria;36
431720 Santa Rosa;18
431730 Santa Vitória do Palmar;6
431740 Santiago;15
431750 Santo Ângelo;13
431760 Santo Antônio da Patrulha;6
431780 Santo Augusto;16
431790 Santo Cristo;6
431800 São Borja;12
431810 São Francisco de Assis;8
431820 São Francisco de Paula;1
431830 São Gabriel;5
431840 São Jerônimo;16
431860 São José do Ouro;12
431870 São Leopoldo;30
431880 São Lourenço do Sul;7
431890 São Luiz Gonzaga;6
431900 São Marcos;6
431910 São Martinho;1
431930 São Paulo das Missões;5
431940 São Pedro do Sul;5
431950 São Sebastião do Caí;7
431960 São Sepé;3
431980 São Vicente do Sul;3
431990 Sapiranga;12
432000 Sapucaia do Sul;9
432010 Sarandi;6
432020 Seberi;5
432030 Selbach;2
432040 Serafina Corrêa;5
432060 Severiano de Almeida;-
432067 Sinimbu;4
432070 Sobradinho;6
432080 Soledade;7
432090 Tapejara;4
432100 Tapera;4
432110 Tapes;1
432120 Taquara;8
432130 Taquari;4
432140 Tenente Portela;4
432145 Teutônia;3
432150 Torres;6
432160 Tramandaí;4
432170 Três Coroas;2
432180 Três de Maio;5
432190 Três Passos;8
432195 Trindade do Sul;8
432200 Triunfo;4
432220 Tupanciretã;8
432230 Tuparendi;3
432240 Uruguaiana;6
432250 Vacaria;18
432253 Vale do Sol;3
432260 Venâncio Aires;10
432270 Vera Cruz;5
432280 Veranópolis;4
432300 Viamão;20
500020 Água Clara;1
500060 Amambai;10
500070 Anastácio;8
500080 Anaurilândia;2
500085 Angélica;1
500090 Antônio João;1
500100 Aparecida do Taboado;12
500110 Aquidauana;16
500150 Bandeirantes;2
500190 Bataguassu;2
500210 Bela Vista;4
500215 Bodoquena;1
500220 Bonito;6
500230 Brasilândia;2
500240 Caarapó;2
500260 Camapuã;3
500270 Campo Grande;114
500280 Caracol;1
500290 Cassilândia;4
500295 Chapadão do Sul;8
500315 Coronel Sapucaia;1
500320 Corumbá;28
500325 Costa Rica;6
500330 Coxim;9
500345 Deodápolis;1
500348 Dois Irmãos do Buriti;1
500370 Dourados;26
500375 Eldorado;2
500380 Fátima do Sul;6
500390 Figueirão;1
500400 Glória de Dourados;1
500410 Guia Lopes da Laguna;1
500430 Iguatemi;10
500440 Inocência;2
500450 Itaporã;3
500460 Itaquiraí;2
500470 Ivinhema;4
500500 Jardim;3
500510 Jateí;2
500515 Juti;1
500525 Laguna Carapã;1
500540 Maracaju;8
500560 Miranda;6
500568 Mundo Novo;4
500570 Naviraí;9
500600 Nova Alvorada do Sul;3
500620 Nova Andradina;3
500625 Novo Horizonte do Sul;2
500630 Paranaíba;5
500635 Paranhos;1
500640 Pedro Gomes;4
500660 Ponta Porã;10
500690 Porto Murtinho;3
500710 Ribas do Rio Pardo;1
500720 Rio Brilhante;7
500730 Rio Negro;1
500740 Rio Verde de Mato Grosso;4
500750 Rochedo;1
500755 Santa Rita do Pardo;1
500769 São Gabriel do Oeste;3
500770 Sete Quedas;2
500790 Sidrolândia;3
500793 Sonora;2
500795 Tacuru;1
500797 Taquarussu;1
500830 Três Lagoas;9
500840 Vicentina;1
510020 Água Boa;6
510025 Alta Floresta;8
510030 Alto Araguaia;4
510060 Alto Taquari;3
510080 Apiacás;1
510125 Araputanga;4
510130 Arenápolis;4
510140 Aripuanã;4
510170 Barra do Bugres;-
510180 Barra do Garças;6
510190 Brasnorte;5
510250 Cáceres;34
510260 Campinápolis;2
510263 Campo Novo do Parecis;6
510267 Campo Verde;1
510268 Campos de Júlio;4
510270 Canarana;6
510305 Cláudia;1
510310 Cocalinho;2
510320 Colíder;12
510325 Colniza;5
510330 Comodoro;5
510335 Confresa;7
510337 Cotriguaçu;4
510340 Cuiabá;85
510350 Diamantino;16
510360 Dom Aquino;1
510385 Gaúcha do Norte;1
510390 General Carneiro;2
510410 Guarantã do Norte;1
510420 Guiratinga;1
510455 Itaúba;2
510460 Itiquira;3
510480 Jaciara;2
510500 Jauru;8
510510 Juara;5
510515 Juína;8
510517 Juruena;2
510525 Lucas do Rio Verde;12
510558 Marcelândia;-
510560 Matupá;4
510562 Mirassol d'Oeste;8
510590 Nobres;5
510615 Nova Bandeirantes;1
510622 Nova Mutum;6
510623 Nova Olímpia;1
510625 Nova Xavantina;3
510627 Novo Horizonte do Norte;1
510628 Novo São Joaquim;3
510629 Paranaíta;6
510630 Paranatinga;4
510637 Pedra Preta;8
510642 Peixoto de Azevedo;6
510650 Poconé;12
510670 Ponte Branca;2
510675 Pontes e Lacerda;6
510677 Porto Alegre do Norte;2
510680 Porto dos Gaúchos;5
510700 Poxoréo;7
510704 Primavera do Leste;5
510706 Querência;1
510718 Ribeirão Cascalheira;5
510719 Ribeirãozinho;2
510760 Rondonópolis;17
510770 Rosário Oeste;-
510775 Salto do Céu;3
510777 Santa Terezinha;4
510780 Santo Antônio do Leverger;5
510785 São Félix do Araguaia;4
510730 São José do Rio Claro;4
510710 São José dos Quatro Marcos;5
510787 Sapezal;2
510790 Sinop;12
510792 Sorriso;15
510794 Tabaporã;2
510795 Tangará da Serra;7
510800 Tapurah;3
510805 Terra Nova do Norte;9
510810 Tesouro;1
510820 Torixoréu;4
510840 Várzea Grande;47
510550 Vila Bela da Santíssima Trindade;13
510860 Vila Rica;1
520013 Acreúna;1
520025 Águas Lindas de Goiás;11
520030 Alexânia;4
520050 Aloândia;2
520080 Alvorada do Norte;4
520085 Americano do Brasil;3
520090 Amorinópolis;2
520110 Anápolis;38
520130 Anicuns;6
520140 Aparecida de Goiânia;84
520150 Aporé;2
520170 Aragarças;3
520215 Araguapaz;2
520235 Arenópolis;1
520250 Aruanã;1
520280 Avelinópolis;1
520320 Barro Alto;2
520330 Bela Vista de Goiás;1
520340 Bom Jardim de Goiás;4
520350 Bom Jesus de Goiás;3
520380 Britânia;2
520390 Buriti Alegre;4
520393 Buriti de Goiás;2
520410 Cachoeira Alta;4
520425 Cachoeira Dourada;2
520430 Caçu;6
520440 Caiapônia;3
520450 Caldas Novas;16
520465 Campinaçu;4
520470 Campinorte;1
520490 Campos Belos;2
520505 Castelândia;2
520510 Catalão;8
520540 Ceres;32
520545 Cezarina;2
520547 Chapadão do Céu;4
520549 Cidade Ocidental;6
520570 Córrego do Ouro;3
520620 Cristalina;4
520630 Cristianópolis;2
520640 Crixás;10
520650 Cromínia;1
520660 Cumari;1
520670 Damianópolis;1
520710 Diorama;1
520725 Doverlândia;2
520740 Edéia;2
520750 Estrela do Norte;4
520753 Faina;2
520760 Fazenda Nova;4
520780 Firminópolis;2
520810 Formoso;3
520850 Goiandira;2
520860 Goianésia;14
520870 Goiânia;321
520880 Goianira;8
520890 Goiás;10
520910 Goiatuba;10
520960 Heitoraí;2
520970 Hidrolândia;2
520980 Hidrolina;2
520990 Iaciara;3
520993 Inaciolândia;2
520995 Indiara;4
521000 Inhumas;7
521010 Ipameri;4
521020 Iporá;5
521030 Israelândia;1
521040 Itaberaí;8
521080 Itajá;2
521090 Itapaci;4
521100 Itapirapuã;4
521120 Itapuranga;13
521130 Itarumã;1
521140 Itauçu;4
521150 Itumbiara;9
521160 Ivolândia;2
521170 Jandaia;2
521180 Jaraguá;12
521190 Jataí;32
521200 Jaupaci;1
521210 Joviânia;2
521220 Jussara;3
521250 Luziânia;12
521260 Mairipotaba;5
521280 Mara Rosa;1
521295 Matrinchã;3
521300 Maurilândia;4
521308 Minaçu;12
521310 Mineiros;34
521370 Montes Claros de Goiás;2
521380 Morrinhos;11
521385 Morro Agudo de Goiás;1
521390 Mossâmedes;-
521400 Mozarlândia;2
521405 Mundo Novo;2
521410 Mutunópolis;2
521440 Nazário;1
521450 Nerópolis;10
521460 Niquelândia;5
521483 Nova Crixás;2
521520 Novo Brasil;1
521530 Orizona;4
521550 Ouvidor;2
521560 Padre Bernardo;5
521565 Palestina de Goiás;2
521570 Palmeiras de Goiás;2
521590 Palminópolis;2
521630 Paranaiguara;3
521640 Paraúna;4
521680 Petrolina de Goiás;1
521710 Piracanjuba;8
521720 Piranhas;2
521730 Pirenópolis;7
521740 Pires do Rio;12
521760 Planaltina;5
521770 Pontalina;2
521800 Porangatu;4
521805 Porteirão;2
521810 Portelândia;2
521830 Posse;5
521850 Quirinópolis;13
521860 Rialma;4
521880 Rio Verde;42
521890 Rubiataba;2
521900 Sanclerlândia;3
521910 Santa Bárbara de Goiás;1
521920 Santa Cruz de Goiás;3
521925 Santa Fé de Goiás;1
521930 Santa Helena de Goiás;24
521950 Santa Rosa de Goiás;3
521960 Santa Tereza de Goiás;2
521970 Santa Terezinha de Goiás;3
521973 Santo Antônio de Goiás;4
521980 São Domingos;1
522010 São Luís de Montes Belos;2
522015 São Luíz do Norte;3
522020 São Miguel do Araguaia;6
522040 São Simão;2
522045 Senador Canedo;-
522050 Serranópolis;2
522060 Silvânia;5
522068 Simolândia;2
522140 Trindade;18
522150 Turvânia;3
522155 Turvelândia;2
522160 Uruaçu;27
522170 Uruana;22
522185 Valparaíso de Goiás;5
522200 Vianópolis;4
522205 Vicentinópolis;3
530010 Brasília;507
Total;35094
 A partir da competência de Janeiro 2010 os dados referentes;
 a leitos Complementares foram retirados da consulta referente;
 a leitos de Internação, passando a constituir uma consulta específica conforme descrito na Nota Técnica.;
 Fonte: Ministério da Saúde - Cadastro Nacional dos Estabelecimentos de Saúde do Brasil - CNES;
 Nota:;
 A partir do processamento de junho de 2012, houve mudança na classificação da natureza e esfera dos estabelecimentos. Com isso, temos que:;
 ;
" Até maio de 2012 estas informações estão disponíveis como ""Natureza"" e ""Esfera Administrativa"".";
" De junho de 2012 a outubro de 2015, estão disponíveis tanto como ""Natureza"" e ""Esfera Administrativa"", como ""Natureza Jurídica"" e ""Esfera Jurídica"".";
" A partir de novembro de 2015, estão disponíveis como ""Natureza Jurídica"" e ""Esfera Jurídica"".";
 ;
